2026-09-15 12:02:34.073 IST [7644] FATAL:  pre-existing shared memory block is still in use
2026-09-23 09:38:02.875 IST [8532] LOG:  redo done at 0/196E2A20 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.04 s
2026-09-23 09:38:02.895 IST [2472] LOG:  checkpoint starting: end-of-recovery immediate wait
2026-09-23 09:38:03.522 IST [2472] LOG:  checkpoint complete: wrote 77 buffers (0.5%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.513 s, total=0.645 s; sync files=24, longest=0.037 s, average=0.022 s; distance=666 kB, estimate=666 kB; lsn=0/196E2A48, redo lsn=0/196E2A48
2026-09-23 09:38:03.552 IST [4668] LOG:  database system is ready to accept connections
2026-09-23 09:41:32.654 IST [6964] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:41:32.654 IST [6964] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:42:17.638 IST [18508] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:42:17.638 IST [18508] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:43:02.525 IST [2472] LOG:  checkpoint starting: time
2026-09-23 09:43:12.356 IST [2472] LOG:  checkpoint complete: wrote 86 buffers (0.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=9.320 s, sync=0.447 s, total=9.831 s; sync files=35, longest=0.036 s, average=0.013 s; distance=606 kB, estimate=660 kB; lsn=0/19793950, redo lsn=0/1977A480
2026-09-23 09:43:17.637 IST [19868] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:43:17.637 IST [19868] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:44:17.650 IST [7148] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:44:17.650 IST [7148] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:45:17.681 IST [19768] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:45:17.681 IST [19768] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:46:17.687 IST [20412] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:46:17.687 IST [20412] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:47:17.685 IST [4564] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:47:17.685 IST [4564] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:47:49.707 IST [13908] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:47:49.707 IST [13908] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:48:02.358 IST [2472] LOG:  checkpoint starting: time
2026-09-23 09:48:13.996 IST [2472] LOG:  checkpoint complete: wrote 102 buffers (0.6%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=11.059 s, sync=0.511 s, total=11.639 s; sync files=41, longest=0.080 s, average=0.013 s; distance=832 kB, estimate=832 kB; lsn=0/19881190, redo lsn=0/1984A698
2026-09-23 09:48:34.711 IST [13272] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:48:34.711 IST [13272] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:49:34.720 IST [19972] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:49:34.720 IST [19972] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:50:05.481 IST [19012] ERROR:  could not determine data type of parameter $8
2026-09-23 09:50:05.481 IST [19012] STATEMENT:  UPDATE crm_customer_success SET
	        current_stage=$1, status=$2, notes=$3, assigned=$4, due_date=$5,
	        order_details=$6, stage_history=$7, completed_at=NULL, updated_at=NOW()
	       WHERE id=$9 RETURNING *
2026-09-23 09:50:13.285 IST [8288] ERROR:  could not determine data type of parameter $8
2026-09-23 09:50:13.285 IST [8288] STATEMENT:  UPDATE crm_customer_success SET
	        current_stage=$1, status=$2, notes=$3, assigned=$4, due_date=$5,
	        order_details=$6, stage_history=$7, completed_at=NULL, updated_at=NOW()
	       WHERE id=$9 RETURNING *
2026-09-23 09:50:22.250 IST [13516] ERROR:  could not determine data type of parameter $8
2026-09-23 09:50:22.250 IST [13516] STATEMENT:  UPDATE crm_customer_success SET
	        current_stage=$1, status=$2, notes=$3, assigned=$4, due_date=$5,
	        order_details=$6, stage_history=$7, completed_at=NULL, updated_at=NOW()
	       WHERE id=$9 RETURNING *
2026-09-23 09:50:34.752 IST [18124] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:50:34.752 IST [18124] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:51:34.728 IST [16284] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:51:34.728 IST [16284] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:52:19.594 IST [19892] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:19.595 IST [8088] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:19.595 IST [17644] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:19.595 IST [5048] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:19.596 IST [18808] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:19.596 IST [18912] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:52:37.419 IST [19188] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:52:37.419 IST [19188] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:53:03.003 IST [2472] LOG:  checkpoint starting: time
2026-09-23 09:53:19.585 IST [2472] LOG:  checkpoint complete: wrote 146 buffers (0.9%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=15.839 s, sync=0.673 s, total=16.582 s; sync files=56, longest=0.023 s, average=0.013 s; distance=1173 kB, estimate=1173 kB; lsn=0/199B0570, redo lsn=0/1996FAE0
2026-09-23 09:53:22.450 IST [14436] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:53:22.450 IST [14436] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:54:22.445 IST [6212] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:54:22.445 IST [6212] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:54:32.514 IST [13880] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:32.516 IST [8040] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:32.516 IST [11732] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:32.516 IST [13972] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:32.516 IST [13872] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:32.516 IST [19956] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 09:54:50.173 IST [14956] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:54:50.173 IST [14956] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:55:35.162 IST [14824] ERROR:  column "buyer_email" does not exist at character 42
2026-09-23 09:55:35.162 IST [14824] STATEMENT:  
	    SELECT id, payment_ref, buyer_name, buyer_email, payment_type, payment_mode, currency,
	           invoice_amount, received_amount, due_date
	    FROM export_payments
	    WHERE LOWER(COALESCE(status, 'pending')) NOT IN ('received', 'cancelled')
	      AND due_date IS NOT NULL AND due_date <= $1::date
	      AND COALESCE(invoice_amount, 0) > COALESCE(received_amount, 0)
	  
2026-09-23 09:58:03.592 IST [2472] LOG:  checkpoint starting: time
2026-09-23 09:58:20.006 IST [2472] LOG:  checkpoint complete: wrote 146 buffers (0.9%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=15.844 s, sync=0.503 s, total=16.415 s; sync files=41, longest=0.025 s, average=0.013 s; distance=1215 kB, estimate=1215 kB; lsn=0/19AD2FC0, redo lsn=0/19A9F970
2026-09-23 10:03:03.010 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:03:13.699 IST [2472] LOG:  checkpoint complete: wrote 94 buffers (0.6%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=10.208 s, sync=0.411 s, total=10.690 s; sync files=34, longest=0.023 s, average=0.013 s; distance=733 kB, estimate=1167 kB; lsn=0/19B8AE30, redo lsn=0/19B56F70
2026-09-23 10:06:56.099 IST [5196] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:06:56.099 IST [6108] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:06:56.099 IST [18748] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:06:56.099 IST [15232] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:06:56.099 IST [6288] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:06:56.099 IST [20000] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 10:08:03.712 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:08:23.614 IST [2472] LOG:  checkpoint complete: wrote 177 buffers (1.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=19.200 s, sync=0.629 s, total=19.902 s; sync files=49, longest=0.044 s, average=0.013 s; distance=1455 kB, estimate=1455 kB; lsn=0/19CEEF90, redo lsn=0/19CC2C20
2026-09-23 10:13:03.621 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:13:18.388 IST [2472] LOG:  checkpoint complete: wrote 132 buffers (0.8%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=14.324 s, sync=0.363 s, total=14.768 s; sync files=28, longest=0.025 s, average=0.013 s; distance=820 kB, estimate=1391 kB; lsn=0/19DAC498, redo lsn=0/19D8FCA0
2026-09-23 10:18:03.390 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:18:13.445 IST [2472] LOG:  checkpoint complete: wrote 89 buffers (0.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=9.647 s, sync=0.331 s, total=10.056 s; sync files=25, longest=0.078 s, average=0.014 s; distance=687 kB, estimate=1321 kB; lsn=0/19E49300, redo lsn=0/19E3B958
2026-09-23 10:23:03.448 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:23:15.809 IST [2472] LOG:  checkpoint complete: wrote 109 buffers (0.7%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=11.824 s, sync=0.460 s, total=12.361 s; sync files=33, longest=0.038 s, average=0.014 s; distance=808 kB, estimate=1269 kB; lsn=0/19F07990, redo lsn=0/19F05AF0
2026-09-23 10:52:08.935 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:52:22.696 IST [2472] LOG:  checkpoint complete: wrote 122 buffers (0.7%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=13.157 s, sync=0.514 s, total=13.762 s; sync files=37, longest=0.026 s, average=0.014 s; distance=1043 kB, estimate=1247 kB; lsn=0/1A024F78, redo lsn=0/1A00A920
2026-09-23 10:57:08.712 IST [2472] LOG:  checkpoint starting: time
2026-09-23 10:57:26.588 IST [2472] LOG:  checkpoint complete: wrote 160 buffers (1.0%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=17.242 s, sync=0.552 s, total=17.876 s; sync files=48, longest=0.023 s, average=0.012 s; distance=1234 kB, estimate=1246 kB; lsn=0/1A15F320, redo lsn=0/1A13F4C8
2026-09-23 11:02:08.606 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:02:20.088 IST [2472] LOG:  checkpoint complete: wrote 102 buffers (0.6%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=10.994 s, sync=0.399 s, total=11.483 s; sync files=26, longest=0.091 s, average=0.016 s; distance=886 kB, estimate=1210 kB; lsn=0/1A240838, redo lsn=0/1A21CCD8
2026-09-23 11:05:06.554 IST [20748] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:05:06.554 IST [19904] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:05:06.554 IST [22204] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:05:06.554 IST [8168] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:05:06.555 IST [10268] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:05:06.555 IST [15832] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:07:08.103 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:07:32.059 IST [2472] LOG:  checkpoint complete: wrote 215 buffers (1.3%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=23.182 s, sync=0.716 s, total=23.956 s; sync files=58, longest=0.045 s, average=0.013 s; distance=1597 kB, estimate=1597 kB; lsn=0/1A3CD5B8, redo lsn=0/1A3AC3D8
2026-09-23 11:12:08.073 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:12:17.844 IST [2472] LOG:  checkpoint complete: wrote 87 buffers (0.5%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=9.388 s, sync=0.325 s, total=9.771 s; sync files=27, longest=0.025 s, average=0.013 s; distance=717 kB, estimate=1509 kB; lsn=0/1A47B158, redo lsn=0/1A45FA20
2026-09-23 11:17:08.853 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:17:23.693 IST [2472] LOG:  checkpoint complete: wrote 132 buffers (0.8%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=14.226 s, sync=0.550 s, total=14.841 s; sync files=43, longest=0.091 s, average=0.013 s; distance=1077 kB, estimate=1466 kB; lsn=0/1A58B0C0, redo lsn=0/1A56D1A8
2026-09-23 11:20:23.244 IST [8800] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:20:23.245 IST [548] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:20:23.245 IST [508] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:20:23.245 IST [16528] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:20:23.245 IST [14848] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:20:23.245 IST [13840] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:22:08.694 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:22:25.062 IST [2472] LOG:  checkpoint complete: wrote 146 buffers (0.9%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=15.721 s, sync=0.581 s, total=16.369 s; sync files=49, longest=0.023 s, average=0.012 s; distance=1196 kB, estimate=1439 kB; lsn=0/1A6B8D98, redo lsn=0/1A6984F0
2026-09-23 11:24:12.831 IST [20800] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:24:12.835 IST [15168] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:24:12.836 IST [2696] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:24:12.836 IST [1884] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:24:12.836 IST [22968] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:24:12.836 IST [5688] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.290 IST [21792] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.291 IST [6684] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.291 IST [19492] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.292 IST [18352] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.292 IST [2388] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:26:51.292 IST [4052] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:27:08.079 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:27:26.327 IST [2472] LOG:  checkpoint complete: wrote 162 buffers (1.0%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=17.469 s, sync=0.713 s, total=18.249 s; sync files=51, longest=0.092 s, average=0.014 s; distance=1636 kB, estimate=1636 kB; lsn=0/1A857C48, redo lsn=0/1A8317F8
2026-09-23 11:32:08.341 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:32:28.243 IST [2472] LOG:  checkpoint complete: wrote 179 buffers (1.1%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=19.286 s, sync=0.554 s, total=19.902 s; sync files=44, longest=0.071 s, average=0.013 s; distance=1264 kB, estimate=1599 kB; lsn=0/1A995138, redo lsn=0/1A96DAA0
2026-09-23 11:37:08.260 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:37:24.555 IST [2472] LOG:  checkpoint complete: wrote 147 buffers (0.9%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=15.833 s, sync=0.392 s, total=16.296 s; sync files=29, longest=0.027 s, average=0.014 s; distance=968 kB, estimate=1536 kB; lsn=0/1AA877B8, redo lsn=0/1AA5FD78
2026-09-23 11:42:08.566 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:42:20.820 IST [2472] LOG:  checkpoint complete: wrote 109 buffers (0.7%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=11.739 s, sync=0.439 s, total=12.255 s; sync files=28, longest=0.080 s, average=0.016 s; distance=911 kB, estimate=1473 kB; lsn=0/1AB691E0, redo lsn=0/1AB43C28
2026-09-23 11:47:08.824 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:47:27.779 IST [2472] LOG:  checkpoint complete: wrote 171 buffers (1.0%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=18.430 s, sync=0.459 s, total=18.955 s; sync files=35, longest=0.027 s, average=0.014 s; distance=1119 kB, estimate=1438 kB; lsn=0/1AC7F7F8, redo lsn=0/1AC5BB28
2026-09-23 11:49:39.852 IST [18416] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:49:39.852 IST [19776] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:49:39.853 IST [21796] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:49:39.853 IST [23400] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:49:39.853 IST [19812] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:52:08.789 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:52:28.052 IST [2472] LOG:  checkpoint complete: wrote 171 buffers (1.0%), wrote 3 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=18.422 s, sync=0.777 s, total=19.264 s; sync files=61, longest=0.081 s, average=0.013 s; distance=1457 kB, estimate=1457 kB; lsn=0/1ADEA9D8, redo lsn=0/1ADC8078
2026-09-23 11:57:08.069 IST [2472] LOG:  checkpoint starting: time
2026-09-23 11:57:20.404 IST [10660] LOG:  could not receive data from client: An existing connection was forcibly closed by the remote host.
	
2026-09-23 11:57:29.905 IST [2472] LOG:  checkpoint complete: wrote 196 buffers (1.2%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=21.135 s, sync=0.640 s, total=21.837 s; sync files=50, longest=0.098 s, average=0.013 s; distance=1633 kB, estimate=1633 kB; lsn=0/1AF77D80, redo lsn=0/1AF60518
2026-09-23 12:02:08.919 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:02:28.492 IST [2472] LOG:  checkpoint complete: wrote 175 buffers (1.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 1 recycled; write=18.843 s, sync=0.632 s, total=19.574 s; sync files=43, longest=0.057 s, average=0.015 s; distance=1105 kB, estimate=1580 kB; lsn=0/1B074BB0, redo lsn=0/1B074B20
2026-09-23 12:07:08.504 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:07:16.120 IST [2472] LOG:  checkpoint complete: wrote 67 buffers (0.4%), wrote 2 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=7.223 s, sync=0.322 s, total=7.616 s; sync files=24, longest=0.046 s, average=0.014 s; distance=470 kB, estimate=1469 kB; lsn=0/1B0EA698, redo lsn=0/1B0EA608
2026-09-23 12:12:08.137 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:12:28.912 IST [2472] LOG:  checkpoint complete: wrote 186 buffers (1.1%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=20.050 s, sync=0.664 s, total=20.776 s; sync files=55, longest=0.025 s, average=0.013 s; distance=1326 kB, estimate=1455 kB; lsn=0/1B235F50, redo lsn=0/1B235EC0
2026-09-23 12:17:08.926 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:17:14.792 IST [2472] LOG:  checkpoint complete: wrote 51 buffers (0.3%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=5.494 s, sync=0.303 s, total=5.867 s; sync files=25, longest=0.038 s, average=0.013 s; distance=249 kB, estimate=1334 kB; lsn=0/1B2744A8, redo lsn=0/1B274418
2026-09-23 12:32:08.814 IST [2472] LOG:  checkpoint starting: time
2026-09-23 12:32:24.051 IST [2472] LOG:  checkpoint complete: wrote 135 buffers (0.8%), wrote 1 SLRU buffers; 0 WAL file(s) added, 0 removed, 0 recycled; write=14.540 s, sync=0.612 s, total=15.238 s; sync files=45, longest=0.069 s, average=0.014 s; distance=865 kB, estimate=1287 kB; lsn=0/1B34CA48, redo lsn=0/1B34C9B8
2026-09-23 12:37:08.055 IST [2472] LOG:  checkpoint starting: time
